Allegany,Anne Arundel,Baltimore City,Baltimore County,Calvert,Caroline,Carroll,Cecil,Charles,Dorchester,Frederick,Garrett,Harford,Howard,Kent,Montgomery,Prince George's,Queen Anne's,Saint Mary's,Somerset,Talbot,Washington,Wicomico
0.33506268914829224,5.252918287937743,2.03199308257674,5.7717250324254215,1.5780371811500216,0.2918287937743191,1.9887591872027668,0.9835711197578901,2.03199308257674,0.18374405533938606,2.6913099870298316,0.4539559014267186,2.8426286208387377,4.020752269779507,0.17293558149589278,7.619974059662776,5.93385214007782,0.7457846952010376,1.9239083441418072,0.18374405533938606,0.5836575875486382,1.1456982274102896,0.832252485948984
0.31206116398814165,4.829146512716492,1.73974098923389,5.437665782493369,1.4588859416445623,0.2964581057887346,1.911374629427368,0.834763613668279,2.270244968013731,0.187236698392885,2.6681229520986114,0.22624434389140274,2.792947417693868,3.7447339678577003,0.17163364019347793,8.332033078483382,7.7703229833047285,0.6397253861756904,1.5212981744421907,0.1482290528943673,0.2808550475893275,1.2794507723513808,0.8503666718676861
0.2819262419993904,4.71654983236818,1.6229807985370315,5.729960377933557,1.3258153002133497,0.2362084730265163,1.729655592807071,0.7848217007010059,2.0649192319414813,0.1295336787564767,2.895458701615361,0.20572996037793354,2.5678146906430968,4.427003962206644,0.14477293508076808,9.532154830844254,7.010057909174032,0.4343188052423042,1.386772325510515,0.03809814081072844,0.2819262419993904,1.4705882352941175,0.632429137458092
0.1693610469591994,5.034642032332563,1.9168591224018476,6.204772902232487,1.1316397228637414,0.18475750577367206,1.947652040030793,0.8083140877598153,1.7628945342571207,0.2848344880677444,3.0331023864511164,0.1462663587374904,2.3710546574287914,4.249422632794457,0.023094688221709007,9.176289453425712,7.213240954580447,0.4926866820631255,1.285604311008468,0.1693610469591994,0.36181678214010776,1.285604311008468,0.4926866820631255
0.31199131850244166,5.032555615843734,2.278893109061313,6.416169289202387,1.2954422137818773,0.27807921866521973,1.7159522517634294,0.9563212154096582,2.25854584915898,0.09495387954422138,2.774009766684753,0.27807921866521973,2.6383613673358655,2.5637547476939773,0.10851871947911015,7.664134563212153,8.281334780249592,0.6307650569723277,1.5463917525773196,0.1695604991861096,0.3391209983722192,1.2954422137818773,0.7528486163863267
0.3454737088652067,5.55100128820705,2.336339149783347,6.54643400866612,1.07740953273217,0.22250849045555685,1.8269118163719404,1.0012882070500058,1.879611195690362,0.1639536245461998,2.353905609556154,0.22836397704649256,2.869188429558496,2.8047780770582036,0.1639536245461998,7.676542920716711,7.82878557208104,0.7202248506850919,1.3994612952336338,0.17566459772807122,0.31034078931959247,1.4463051879611195,0.778779716594449
